"","x"
"30153",0.00614285714285714
"30154",0.0683833333333334
"30155",3.36700336700337e-06
"30156",0.003
"30157",7.7720207253886e-06
"30158",0
"30159",2e-04
"30160",0.003
"30161",0.0157
"30162",0.00503933933933934
"30163",3.36700336700337e-06
"30164",0.115183333333333
"30165",0.00258695652173913
"30166",0.02705
"30167",0.0285833333333333
"30168",0
"30169",0.0012
"30170",0
"30171",0
"30172",0
"30173",0.00100777202072539
"30174",0.000203367003367003
"30175",0
"30176",0.001003367003367
"30177",0
"30178",0.00200531914893617
"30179",0
"30180",0.0635
"30181",7.69230769230769e-06
"30182",0.0349936623301566
"30183",0
"30184",0.0025
"30185",0
"30186",0
"30187",3.36700336700337e-06
"30188",0.0793
"30189",0.0182763717805151
"30190",0
"30191",0
"30192",0.001
"30193",0.00606666666666667
"30194",0
"30195",0.00434110535405872
"30196",0.000545238095238095
"30197",0.001003367003367
"30198",0.0075
"30199",0.00320371039607553
"30200",0.00100932000834149
"30201",0
"30202",0
"30203",0.001
"30204",0.00746666666666667
"30205",3.36700336700337e-06
"30206",0.003
"30207",0.00138333333333333
"30208",0.599218064246975
"30209",0.00101366783442844
"30210",0.00258333333333333
"30211",0
"30212",8.72817955112219e-06
"30213",0.00705777202072539
"30214",0.0192833333333333
"30215",0.00967267267267267
"30216",0.00603132227556462
"30217",0.001
"30218",0.0051
"30219",0.00075
"30220",0.0190362609080492
"30221",0.00302795894878189
"30222",0
"30223",3.36700336700337e-06
"30224",0
"30225",0.00025
"30226",0
"30227",0
"30228",0.0037
"30229",0.001
"30230",0.0108166666666667
"30231",0.00200298210735587
"30232",0.0757253948462178
"30233",0.000666666666666667
"30234",0.00200600600600601
"30235",0.0500511494252874
"30236",0.083947619047619
"30237",0.20505
"30238",0.00741234567901235
"30239",0.0019863154406892
"30240",0.00119070140560148
"30241",0.001
"30242",3.36700336700337e-06
"30243",0
"30244",0.00411666666666667
"30245",0.00533333333333333
"30246",0.00200777202072539
"30247",0.0205666666666667
"30248",0.001
"30249",0.0130041152263374
"30250",0.0022
"30251",0.00204110535405872
"30252",0.0486650569760978
"30253",7.69230769230769e-06
"30254",0.002
"30255",0.0161741488963711
"30256",0.0849666666666667
"30257",0.0016
"30258",0.00804015151515151
"30259",0.01525
"30260",0.00787267267267267
"30261",0
"30262",2.5974025974026e-06
"30263",0
"30264",0.00150872817955112
"30265",1.02696439856752e-05
"30266",0
"30267",0.003
"30268",0
"30269",0.00120777202072539
"30270",0.0158553191489362
"30271",7.7720207253886e-06
"30272",0
"30273",0.0367254901960784
"30274",0
"30275",0.0270794176409411
"30276",0.0241707818930041
"30277",0.0608218614718615
"30278",0.00198333333333333
"30279",0
"30280",0.0283131291635825
"30281",0.003
"30282",0.001003367003367
"30283",0
"30284",0.0018859649122807
"30285",0
"30286",0
"30287",0.0153333333333333
"30288",0.00110785340314136
"30289",0
"30290",0
"30291",0.0590644617380026
"30292",7.85340314136126e-06
"30293",0.002
"30294",4e-04
"30295",0.00601964877402253
"30296",0.99065
"30297",0.0025
"30298",0.0522577720207254
"30299",0
"30300",0.015306006006006
"30301",0
"30302",7.69230769230769e-06
"30303",0
"30304",0
"30305",0.001
"30306",0
"30307",0.000503367003367003
"30308",0.00205681818181818
"30309",0.00291666666666667
"30310",0.0614982620320856
"30311",0
"30312",3.36700336700337e-06
"30313",0.000533333333333333
"30314",0
"30315",0.0191107843137255
"30316",0.000342061512884456
"30317",0.0345835294117647
"30318",0.00703333333333333
"30319",0.006
"30320",3.36700336700337e-06
"30321",0.018002380952381
"30322",3.36700336700337e-06
"30323",0.001
"30324",0.001
"30325",7.7720207253886e-06
"30326",0.0015
"30327",0.0360777777777778
"30328",0.00202795894878189
"30329",0.0151666666666667
"30330",0
"30331",0
"30332",3.36700336700337e-06
"30333",0
"30334",0.00300298210735587
"30335",0
"30336",0.0711008803101276
"30337",0
"30338",0.001
"30339",0
"30340",0
"30341",0
"30342",0
"30343",0.0042
"30344",0.00737407407407407
"30345",4e-04
"30346",3.36700336700337e-06
"30347",0.00075
"30348",0.0514611111111111
"30349",7.69230769230769e-06
"30350",0.006
"30351",7.7720207253886e-06
"30352",2e-04
"30353",0
"30354",0.0400068181818182
"30355",0.0283166666666667
"30356",0.001
"30357",0
"30358",0.00025
"30359",0.0143333333333333
"30360",0
"30361",0
"30362",0.001
"30363",0.001
"30364",0.00650588235294118
"30365",0.00453670033670034
"30366",0.00125
"30367",0.015906862745098
"30368",0
"30369",0.0356722222222222
"30370",0.0012
"30371",0.00126366783442844
"30372",0.00500777202072539
"30373",0.00125531914893617
"30374",0.87365
"30375",8.72817955112219e-06
"30376",0
"30377",0.004
"30378",0.000253367003367003
"30379",0
"30380",0.000333333333333333
"30381",0.0139
"30382",9.32000834148767e-06
"30383",0.005
"30384",0.00025
"30385",0.00615
"30386",0.0166651574143824
"30387",3.36700336700337e-06
"30388",0.00400777202072539
"30389",0.0036
"30390",0.0655392658818985
"30391",0.011
"30392",7.7720207253886e-06
"30393",3.36700336700337e-06
"30394",3.36700336700337e-06
"30395",0.0283333333333333
"30396",0
"30397",0
"30398",0
"30399",0
"30400",0.220116666666667
"30401",0
"30402",0
"30403",0
"30404",0.0372383484696239
"30405",0.001
"30406",0.001
"30407",0.00150872817955112
"30408",7.5e-05
"30409",0
"30410",0.00453333333333333
"30411",0.00109567901234568
"30412",0
"30413",0.001003367003367
"30414",0
"30415",0.001
"30416",7.7720207253886e-06
"30417",0
"30418",0.00685777202072539
"30419",3.36700336700337e-06
"30420",9.32000834148767e-06
"30421",0.0511073529411765
"30422",0.00165
"30423",0.006253367003367
"30424",0
"30425",0
"30426",0.215333333333333
"30427",0.0126
"30428",0.00950600600600601
"30429",0.0027363154406892
"30430",0.00633333333333333
"30431",0
"30432",0.003
"30433",0.01223125
"30434",0
"30435",0
"30436",0.00125
"30437",0.001
"30438",0
"30439",0.0128077625570776
"30440",0.0034
"30441",0.000263667834428444
"30442",0
"30443",0
"30444",0
"30445",0.001
"30446",9.32000834148767e-06
"30447",0
"30448",0
"30449",0
"30450",0.00445777202072539
"30451",0
"30452",0
"30453",0.000656818181818182
"30454",0.0123318181818182
"30455",0.0231911053540587
"30456",0
"30457",0
"30458",0.002
"30459",0.0578166666666667
"30460",0.00325
"30461",0
"30462",0.0100411053540587
"30463",0
"30464",0.0181577720207254
"30465",3.36700336700337e-06
"30466",0.0414357986548851
"30467",0
"30468",0
"30469",3.36700336700337e-06
"30470",9.32000834148767e-06
"30471",0.00025
"30472",0
"30473",0.98915
"30474",7.7720207253886e-06
"30475",0.00277752475433445
"30476",0
"30477",0.0268910228128112
"30478",0
"30479",7.85340314136126e-06
"30480",0
"30481",0.0123277777777778
"30482",3.36700336700337e-06
"30483",0.000666666666666667
"30484",0.0409226726726727
"30485",7.3431941583973e-05
"30486",0.0010625
"30487",0.0143413855675448
"30488",0
"30489",0.00901312469797958
"30490",0.00823333333333333
"30491",0.00275872817955112
"30492",0.00900777202072539
"30493",5.68181818181818e-05
"30494",0.00234400774838151
"30495",0.001
"30496",6.34911072286818e-06
"30497",0.003
"30498",3.36700336700337e-06
"30499",0
"30500",0.000533333333333333
"30501",2e-04
"30502",0.00229109589041096
"30503",0
"30504",0.0339411053540587
"30505",0.003
"30506",1.21198468123451e-05
"30507",0.000503367003367003
"30508",0.02
"30509",0.001
"30510",0.822152298850575
"30511",0.0265166666666667
"30512",0
"30513",2.98210735586481e-06
"30514",0.000708728179551122
"30515",0
"30516",0.0034203770627422
"30517",0.018823367003367
"30518",0.0175095238095238
"30519",0.05485
"30520",0.00148333333333333
"30521",0.00261179041101538
"30522",0.0987615615615616
"30523",0.001
"30524",0.0177166666666667
"30525",0.00100298210735587
"30526",0.2528
"30527",0.00537267267267267
"30528",0.0898401841717059
"30529",0
"30530",0
"30531",3.36700336700337e-06
"30532",0.00265872817955112
"30533",7.7720207253886e-06
"30534",0.0109549504950495
"30535",0
"30536",0.810116666666667
"30537",0.00533670033670034
"30538",0.004
"30539",0.00422795282031795
"30540",0.00625872817955112
"30541",0.103983333333333
"30542",0
"30543",0.107242061512884
"30544",7.69230769230769e-06
"30545",0
"30546",0
"30547",7.7720207253886e-06
"30548",0.001
"30549",0.047424438687392
"30550",0.00100777202072539
"30551",0.00100932000834149
"30552",7.7720207253886e-06
"30553",0
"30554",3.13222755646225e-05
"30555",0.072124438687392
"30556",0.007
"30557",0
"30558",0.00380681818181818
"30559",0
"30560",0.000252982107355865
"30561",0.001
"30562",0
"30563",0.009
"30564",0.00100769230769231
"30565",0.00600600600600601
"30566",0.329292061512884
"30567",0.00258704372940886
"30568",2e-04
"30569",0.00604411764705882
"30570",0
"30571",0.00425
"30572",2e-04
"30573",0
"30574",0
"30575",0.027
"30576",0
"30577",0.000333333333333333
"30578",5.88235294117647e-06
"30579",3.13222755646225e-05
"30580",0.00125
"30581",0.0159744386873921
"30582",0.0289833333333333
"30583",0.0041
"30584",0
"30585",3.36700336700337e-06
"30586",0.0191
"30587",0.001
"30588",0.003
"30589",0.00105681818181818
"30590",0.005
"30591",7.69230769230769e-06
"30592",7.7720207253886e-06
"30593",0
"30594",0.016406006006006
"30595",3.13222755646225e-05
"30596",0
"30597",0.0366874209683874
"30598",0.0199119047619048
"30599",0.0112210526315789
"30600",0.00350777202072539
"30601",0.00535872817955112
"30602",0
"30603",0
"30604",0.003
"30605",0.0244166666666667
"30606",0
"30607",7.7720207253886e-06
"30608",0
"30609",0.0106666666666667
"30610",0
"30611",0.004
"30612",0.00284206151288446
"30613",0.0097
"30614",0.0248
"30615",0.29645
"30616",0
"30617",0
"30618",6.00600600600601e-06
"30619",0.00579444444444444
"30620",0.00276129228211522
"30621",0
"30622",0.00100872817955112
"30623",0
"30624",0.0062
"30625",0.0108372703412073
"30626",7.69230769230769e-06
"30627",0.00425
"30628",0
"30629",2.98210735586481e-06
"30630",0
"30631",0.933774242424242
"30632",0
"30633",0
"30634",0
"30635",0.00300298210735587
"30636",0
"30637",0.00831666666666667
"30638",0
"30639",0
"30640",0
"30641",0.0181621198468123
"30642",0.0961541152263374
"30643",0.00450298210735586
"30644",0.00225
"30645",0.000666666666666667
"30646",7.7720207253886e-06
"30647",6.00600600600601e-06
"30648",0
"30649",0.001
"30650",0.000203367003367003
"30651",0.00455872817955112
"30652",0.00133333333333333
"30653",0.00325
"30654",0.001
"30655",0.001
"30656",0.0014
"30657",0.021374520069808
"30658",0.0183290954676797
"30659",0
"30660",0.001
"30661",3.36700336700337e-06
"30662",0.000341105354058722
"30663",0
"30664",0
"30665",0
"30666",2.98210735586481e-06
"30667",7.7720207253886e-06
"30668",0.00201111111111111
"30669",0.0105833333333333
"30670",0.6608
"30671",0.00401067441504817
"30672",0.0033363154406892
"30673",0.00618285340314136
"30674",0
"30675",0.002
"30676",0.004775
"30677",0
"30678",0.00100777202072539
"30679",4e-04
"30680",0.0065
"30681",0.00025
"30682",6.66666666666667e-05
"30683",0
"30684",3.36700336700337e-06
"30685",0.002
"30686",2e-04
"30687",0
"30688",0.0214
"30689",0
"30690",0.0247503948462178
"30691",1.21198468123451e-05
"30692",0.002003367003367
"30693",0.00245
"30694",0.001
"30695",7.7720207253886e-06
"30696",0
"30697",0.002
"30698",0.00387198581560284
"30699",0.0268666666666667
"30700",0.004
"30701",4e-04
"30702",0.0499077720207254
"30703",0.00253333333333333
"30704",3.36700336700337e-06
"30705",0.0516558823529412
"30706",0.00500777202072539
"30707",0.0148058823529412
"30708",0.010203367003367
"30709",0
"30710",7.7720207253886e-06
"30711",0.00527857142857143
"30712",0.18325
"30713",0.000300394846217789
"30714",0
"30715",0
"30716",1.23456790123457e-05
"30717",9.32000834148767e-06
"30718",0.0922841385206327
"30719",0.0107411053540587
"30720",0.0153247189008781
"30721",0
"30722",0.0240791666666667
"30723",0.004003367003367
"30724",0.001
"30725",0.00873333333333333
"30726",0
"30727",0
"30728",0
"30729",1.21198468123451e-05
"30730",0.002
"30731",0.0167161867364747
"30732",0.0212407496012759
"30733",0.000866666666666667
"30734",0.00150872817955112
"30735",0.002
"30736",8.72817955112219e-06
"30737",0.00245242096838736
"30738",0.0573333333333333
"30739",3.36700336700337e-06
"30740",0.00025
"30741",7.69230769230769e-06
"30742",0.12895
"30743",0.002
"30744",0.00278040935672515
"30745",3.36700336700337e-06
"30746",7.7720207253886e-06
"30747",0.001
"30748",0.00473333333333333
"30749",0.0230219858156028
"30750",0.0015
"30751",0.00166666666666667
"30752",0
"30753",2.5974025974026e-06
"30754",3.36700336700337e-06
"30755",0
"30756",0
"30757",0
"30758",0.00200777202072539
"30759",0.001003367003367
"30760",0.00750479088186999
"30761",0.000390151515151515
"30762",0
"30763",3.36700336700337e-06
"30764",0
"30765",0.001
"30766",0.00350777202072539
"30767",0.617572233758728
"30768",0.00170588235294118
"30769",0.00095
"30770",7.69230769230769e-06
"30771",0.0188833333333333
"30772",0
"30773",0.00371000089431324
"30774",3.36700336700337e-06
"30775",0
"30776",0.001
"30777",0.121927556976098
"30778",0
"30779",0.0406166666666667
"30780",0
"30781",0.00691666666666667
"30782",6.00600600600601e-06
"30783",0.00478933933933934
"30784",0
"30785",7.7720207253886e-06
"30786",0.002
"30787",4.95049504950495e-06
"30788",7.7720207253886e-06
"30789",0.001953367003367
"30790",3.36700336700337e-06
"30791",0
"30792",0
"30793",0.00121630434782609
"30794",0
"30795",0.029524520069808
"30796",0
"30797",0.00159700116776178
"30798",0.191283333333333
"30799",0.00133333333333333
"30800",0.0103863154406892
"30801",0
"30802",0
"30803",5.31914893617021e-06
"30804",0.00707443868739206
"30805",0.0061
"30806",0.0045
"30807",0.002
"30808",3.36700336700337e-06
"30809",0.001
"30810",0.0169225490196078
"30811",0.00400777202072539
"30812",0.00993033450109511
"30813",0
"30814",6.00600600600601e-06
"30815",0.001
"30816",0.00388333333333333
"30817",0.00910785340314136
"30818",3.36700336700337e-06
"30819",0.0314333333333333
"30820",0.021
"30821",0.00167443868739206
"30822",0
"30823",0.00168742096838735
"30824",0.0190577720207254
"30825",0
"30826",0.00158695652173913
"30827",0.12165
"30828",0.00358333333333333
"30829",0.001
"30830",0
"30831",0
"30832",5e-04
"30833",4e-04
"30834",0.193483333333333
"30835",0.000741105354058722
"30836",0
"30837",0
"30838",0.011
"30839",0
"30840",0
"30841",0.0044
"30842",0.00984583333333333
"30843",0.0416833333333333
"30844",0.0486411053540587
"30845",7.7720207253886e-06
"30846",0
"30847",0
"30848",0
"30849",1.21198468123451e-05
"30850",7.7720207253886e-06
"30851",0.00244352887942438
"30852",7.69230769230769e-06
"30853",0.00100298210735587
"30854",7.7720207253886e-06
"30855",0
"30856",0.0513893393393394
"30857",0.00810531914893617
"30858",0.0209166666666667
"30859",0
"30860",0
"30861",0.00188333333333333
"30862",0.0284
"30863",0.006503367003367
"30864",0.09585
"30865",0.158824438687392
"30866",0.0126374485596708
"30867",0
"30868",0
"30869",3.36700336700337e-06
"30870",0
"30871",0.000250394846217789
"30872",0
"30873",0.0514880952380952
"30874",0.01935
"30875",0
"30876",7.7720207253886e-06
"30877",0.0177597051138485
"30878",0.000336700336700337
"30879",0.000504950495049505
"30880",0
"30881",0.0015
"30882",2e-04
"30883",0.0550333333333333
"30884",0
"30885",0
"30886",0.0130744386873921
"30887",0
"30888",0.001
"30889",0.00245411522633745
"30890",0.00216666666666667
"30891",8.72817955112219e-06
"30892",0
"30893",7.7720207253886e-06
"30894",0.00134866111970154
"30895",0.00468333333333333
"30896",0.00503333333333333
"30897",0.100283333333333
"30898",0.0285066176470588
"30899",0
"30900",7.7720207253886e-06
"30901",0
"30902",0
"30903",0.00553333333333333
"30904",0
"30905",0.000666666666666667
"30906",0
"30907",2e-04
"30908",0.0538833333333333
"30909",0.001003367003367
"30910",3.36700336700337e-06
"30911",0.00321923076923077
"30912",0.0061
"30913",1.36678344284442e-05
"30914",0
"30915",0
"30916",0.002003367003367
"30917",0
"30918",1.23456790123457e-05
"30919",7.69230769230769e-06
"30920",0.0024
"30921",0.0140577720207254
"30922",0.0043651794281328
"30923",2e-04
"30924",0.000675394846217789
"30925",0.0952355311355312
"30926",0
"30927",0
"30928",0
"30929",0.0513500705815923
"30930",3.6734693877551e-05
"30931",0
"30932",0.000878786513479012
"30933",0
"30934",0
"30935",0
"30936",0.00151928645518195
"30937",0.0014
"30938",0.00815
"30939",0.00050531914893617
"30940",0.00133333333333333
"30941",0.0305706036745407
"30942",0
"30943",0.00608139825415263
"30944",0.001503367003367
"30945",0
"30946",0.00250777202072539
"30947",0
"30948",0.00306666666666667
"30949",5.31914893617021e-06
"30950",7.7720207253886e-06
"30951",0
"30952",0
"30953",0.00608333333333333
"30954",0.00155242096838735
"30955",9.32000834148767e-06
"30956",3.36700336700337e-06
"30957",0.006
"30958",0.0237262846437769
"30959",0
"30960",0.0022
"30961",0.00401541519613809
"30962",0
"30963",0.00116666666666667
"30964",0
"30965",0.000207772020725389
"30966",0
"30967",3.36700336700337e-06
"30968",0.0924534013605442
"30969",7.69230769230769e-06
"30970",0
"30971",0.000257772020725389
"30972",0.00125
"30973",0.0012
"30974",0.0022
"30975",0.0174511494252874
"30976",6.00600600600601e-06
"30977",0.0069
"30978",0.0196872703412073
"30979",0.00354545318014568
"30980",0
"30981",3.36700336700337e-06
"30982",0
"30983",0.00584347134761468
"30984",0.46765
"30985",0.0066
"30986",0.0378671938999821
"30987",0.00373333333333333
"30988",7.7720207253886e-06
"30989",0.000869648774022531
"30990",0.0121
"30991",7.69230769230769e-06
"30992",0.00466964877402253
"30993",0
"30994",0.00742452006980803
"30995",0.0719226726726727
"30996",0
"30997",0.0232088235294118
"30998",0.12955
"30999",0.001
"31000",0.061171052631579
"31001",0.002
"31002",0
"31003",7.69230769230769e-06
"31004",0
"31005",0
"31006",3.36700336700337e-06
"31007",7.69230769230769e-06
"31008",0.00107598667500815
"31009",0.00140777202072539
"31010",0.0311366666666667
"31011",0
"31012",0.00415711382113821
"31013",0
"31014",0
"31015",7.7720207253886e-06
"31016",3.36700336700337e-06
"31017",0.126473484848485
"31018",0
"31019",0
"31020",0.00431908763505402
"31021",0.00124206151288446
"31022",0.000503367003367003
"31023",0
"31024",0.04465
"31025",3.36700336700337e-06
"31026",0.000361904761904762
"31027",0.139056818181818
"31028",0
"31029",2.98210735586481e-06
"31030",0
"31031",0.0025
"31032",0.000666666666666667
"31033",0.00102637178051512
"31034",0
"31035",0.002
"31036",0.00201111111111111
"31037",0
"31038",0.00400785340314136
"31039",0.004753367003367
"31040",7.7720207253886e-06
"31041",7.69230769230769e-06
"31042",0.001
"31043",0.0035
"31044",0.2179
"31045",0
"31046",0
"31047",0.00219249482401656
"31048",0
"31049",0
"31050",0
"31051",0.00475
"31052",0
"31053",0
"31054",0.001
"31055",3.36700336700337e-06
"31056",1.36678344284442e-05
"31057",0.001
"31058",0.00166666666666667
"31059",0.0054
"31060",0
"31061",0
"31062",6e-04
"31063",0.160725394846218
"31064",0
"31065",0.000592653341674821
"31066",0.0274166666666667
"31067",0.004
"31068",0
"31069",0
"31070",0.0045
"31071",0.00567198581560284
"31072",0
"31073",0.000503367003367003
"31074",0.002
"31075",0.00269742655180031
"31076",3.36700336700337e-06
"31077",0
"31078",0.1159117003367
"31079",0
"31080",3.36700336700337e-06
"31081",0.00025
"31082",0.0692380952380952
"31083",3.36700336700337e-06
"31084",7.7720207253886e-06
"31085",0.0047
"31086",0
"31087",0.00120298210735586
"31088",1.21198468123451e-05
"31089",0.02935
"31090",1.02696439856752e-05
"31091",0.000738283828382838
"31092",0.996433333333333
"31093",3.36700336700337e-06
"31094",0
"31095",3.36700336700337e-06
"31096",0
"31097",0
"31098",0.0135
"31099",0.00296204819277108
"31100",2e-04
"31101",0.00025
"31102",3.36700336700337e-06
"31103",5e-04
"31104",0.00536666666666667
"31105",0
"31106",0.00825298210735587
"31107",0
"31108",0.00409206151288446
"31109",0.000406006006006006
"31110",0.0042
"31111",0.00158333333333333
"31112",0
"31113",0
"31114",9.32000834148767e-06
"31115",0
"31116",0
"31117",0.001
"31118",0.0128589214460127
"31119",0.00425411522633745
"31120",0
"31121",0.00100777202072539
"31122",0.00425
"31123",0
"31124",0
"31125",0.0252901515151515
"31126",0.0369244386873921
"31127",0.0993833333333334
"31128",0.000833333333333333
"31129",0.002
"31130",0.0504725490196078
"31131",0
"31132",0
"31133",3.36700336700337e-06
"31134",0.00100298210735587
"31135",0.006
"31136",0.005
"31137",0.0755401515151515
"31138",0
"31139",0.001
"31140",0.00936666666666667
"31141",0.0116444444444444
"31142",0.006
"31143",0
"31144",0.00045
"31145",7.7720207253886e-06
"31146",0.00125
"31147",0.0404833333333333
"31148",0.00225
"31149",0
"31150",0.0118166666666667
"31151",0.00295
"31152",7.7720207253886e-06
"31153",0.00100531914893617
"31154",3.36700336700337e-06
"31155",0
"31156",0.0151207818930041
"31157",0
"31158",0
"31159",0.00100777202072539
"31160",7.7720207253886e-06
"31161",0.00200777202072539
"31162",0.00167443868739206
"31163",0
"31164",0.0114666666666667
"31165",2.85714285714286e-05
"31166",0
"31167",7.69230769230769e-06
"31168",0.0339182519890749
"31169",0.02215
"31170",0.00133333333333333
"31171",2.98210735586481e-06
"31172",7.7720207253886e-06
"31173",0
"31174",0.0139444444444444
"31175",0.0194363154406892
"31176",0
"31177",0.002
"31178",1.36678344284442e-05
"31179",0.0144333333333333
"31180",0.00557222222222222
"31181",0.001
"31182",0.001
"31183",0
"31184",0.00955411522633745
"31185",3.36700336700337e-06
"31186",0.001
"31187",0
"31188",0
"31189",0.125366666666667
"31190",0.00025
"31191",0.000528571428571429
"31192",0.00954700116776178
"31193",0
"31194",3.36700336700337e-06
"31195",0.000257772020725389
"31196",8.72817955112219e-06
"31197",0
"31198",0.00258333333333333
"31199",0
"31200",0.00606666666666667
"31201",0.0147833333333333
"31202",0.001
"31203",0
"31204",0.004
"31205",0.00101211984681235
"31206",0.00933333333333333
"31207",0
"31208",0.000341105354058722
"31209",0.0150136678344284
"31210",0.008953367003367
"31211",0.00190600600600601
"31212",3.36700336700337e-06
"31213",8.72817955112219e-06
"31214",0.00284265334167482
"31215",0
"31216",0
"31217",0
"31218",0
"31219",0.0367333333333333
"31220",0.001
"31221",0.00151026964398568
"31222",5e-04
"31223",0.0702726316726431
"31224",0.0194333333333333
"31225",0.001
"31226",0
"31227",0.0115333333333333
"31228",0
"31229",0.0246666666666667
"31230",0
"31231",0.00671630434782609
"31232",0.0035
"31233",0.0015
"31234",3.36700336700337e-06
"31235",0.002203367003367
"31236",0.000257772020725389
"31237",0.016575
"31238",0.0120577720207254
"31239",0.0282833333333333
"31240",0.00101067441504817
"31241",0.000836315440689198
"31242",0.00806666666666667
"31243",0.219583333333333
"31244",0.00135300468452642
"31245",0.002
"31246",5.31914893617021e-06
"31247",0.00618932012521562
"31248",0.00025
"31249",0.0057
"31250",0.0107066019326128
"31251",3.36700336700337e-06
"31252",0
"31253",0
"31254",0
"31255",0.00100777202072539
"31256",0
"31257",0
"31258",0.001
"31259",0.0113333333333333
"31260",0
"31261",0.107633333333333
"31262",5.31914893617021e-06
"31263",0.00200777202072539
"31264",0
"31265",0
"31266",0.00557403473893481
"31267",0.00886666666666667
"31268",3.36700336700337e-06
"31269",0.000666666666666667
"31270",3.36700336700337e-06
"31271",0.0410656417112299
"31272",0
"31273",0.029424520069808
"31274",0.00535777202072539
"31275",0.00391666666666667
"31276",1.23456790123457e-05
"31277",0.0117
"31278",0.00125777202072539
"31279",0
"31280",0
"31281",0.973883333333333
"31282",0.00200932000834149
"31283",0.001
"31284",0
"31285",0.001
"31286",0.0035
"31287",0.001
"31288",0.107357352941176
"31289",0.00493727034120735
"31290",3.13222755646225e-05
"31291",0.007
"31292",0.003
"31293",0.00100298210735587
"31294",0.00145681818181818
"31295",0.00433333333333333
"31296",0
"31297",0
"31298",0.00316666666666667
"31299",2.98210735586481e-06
"31300",7.69230769230769e-06
"31301",0
"31302",0.00263333333333333
"31303",0
"31304",0.00616666666666667
"31305",7.69230769230769e-06
"31306",0.001503367003367
"31307",0
"31308",0.009
"31309",0.00025
"31310",0.01155
"31311",0
"31312",0.222574019607843
"31313",0.00325
"31314",0.00602637178051512
"31315",0.00275
"31316",7.7720207253886e-06
"31317",0.00278333333333333
"31318",0.00295
"31319",0
"31320",0.0107761904761905
"31321",5e-04
"31322",7.7720207253886e-06
"31323",0.005
"31324",7.7720207253886e-06
"31325",0.00175
"31326",3.36700336700337e-06
"31327",0.00266666666666667
"31328",0
"31329",0.005
"31330",2.5974025974026e-06
"31331",0
"31332",0.00154411764705882
"31333",0
"31334",0.000336700336700337
"31335",0.000757772020725389
"31336",3.36700336700337e-06
"31337",7.7720207253886e-06
"31338",0.000333333333333333
"31339",0.00101111111111111
"31340",0.001
"31341",2e-04
"31342",0
"31343",0.002
"31344",0.00474206151288446
"31345",0.00335531914893617
"31346",3.36700336700337e-06
"31347",0.004
"31348",0
"31349",0.0016
"31350",0.0047
"31351",0.001003367003367
"31352",0
"31353",0
"31354",0.001
"31355",0.0964244386873921
"31356",0.00320777202072539
"31357",0.0463166666666667
"31358",0.0121359649122807
"31359",0.001203367003367
"31360",3.36700336700337e-06
"31361",0
"31362",0.0028
"31363",0.0242673529411765
"31364",0.0672166666666667
"31365",0.00484265334167482
"31366",0
"31367",0
"31368",0.0022
"31369",7.7720207253886e-06
"31370",4e-04
"31371",0.0257780859042451
"31372",0
"31373",7.7720207253886e-06
"31374",3.36700336700337e-06
"31375",0.000254950495049505
"31376",0.00168033450109511
"31377",0.0268
"31378",0.0319901824766767
"31379",0.001
"31380",7.7720207253886e-06
"31381",0.00301928645518195
"31382",0.000630882352941176
"31383",0.0173333333333333
"31384",0
"31385",0.00691515741438238
"31386",0.00128933933933934
"31387",0.002003367003367
"31388",0
"31389",0.00300777202072539
"31390",5e-04
"31391",0
"31392",0.002
"31393",3.36700336700337e-06
"31394",0.001
"31395",0
"31396",0.0104833333333333
"31397",0.001
"31398",7.7720207253886e-06
"31399",0.00295
"31400",0.0133666666666667
"31401",7.7720207253886e-06
"31402",3.36700336700337e-06
"31403",0
"31404",0
"31405",0.00136971375128049
"31406",7.44386873920553e-05
"31407",0.00448333333333333
"31408",0.00125785340314136
"31409",0.001
"31410",0.000333333333333333
"31411",0.0114411053540587
"31412",0
"31413",0.0145749699879952
"31414",0
"31415",1.23456790123457e-05
"31416",0.0163244386873921
"31417",0.0172
"31418",0.0116666666666667
"31419",0.001
"31420",0
"31421",2e-04
"31422",0
"31423",0.00266666666666667
"31424",0.0112911053540587
"31425",0.214033333333333
"31426",0.0127730157773895
"31427",0.00356129228211523
"31428",0
"31429",0
"31430",0.000256006006006006
"31431",0.0124393393393393
"31432",0.00425
"31433",0
"31434",0.00533333333333333
"31435",7.7720207253886e-06
"31436",0.00136252849405023
"31437",0
"31438",0.00506104550783966
"31439",0
"31440",0.001203367003367
"31441",0.13843015675098
"31442",0.00483333333333333
"31443",0.000219286455181952
"31444",0.0017
"31445",0
"31446",0.0142529821073559
"31447",0.0032
"31448",0.00645
"31449",0
"31450",7.69230769230769e-06
"31451",0.006225
"31452",0.00025
"31453",0.00300777202072539
"31454",0.00133333333333333
"31455",0.00550298210735586
"31456",0
"31457",0.00166964877402253
"31458",0
"31459",0.0231911053540587
"31460",0.0132833333333333
"31461",0.019005050538434
"31462",0.0168833333333333
"31463",0.001
"31464",0.0314112204065084
"31465",0.0171
"31466",0.003
"31467",0.152024242424242
"31468",0.0377602696439857
"31469",0.0100411053540587
"31470",0.001
"31471",0.0206319843181464
"31472",0.000336700336700337
"31473",0.00870777202072539
"31474",0.030985632183908
"31475",0.853366666666667
"31476",0.00220777202072539
"31477",0.002
"31478",0.000333333333333333
"31479",2.5974025974026e-06
"31480",0
"31481",0
